time,value
2024-02-11T17:16:10.90840117Z,161
2024-02-11T17:16:10.909946428Z,160
2024-02-11T17:16:13.086424277Z,161
2024-02-11T17:16:13.088504741Z,160
2024-02-11T17:16:13.538896205Z,161
2024-02-11T17:16:18.117703824Z,160
2024-02-11T17:16:18.119022283Z,161
2024-02-11T17:16:20.417159581Z,160
2024-02-11T17:16:20.418585215Z,161
2024-02-11T17:16:38.589378521Z,168
2024-02-11T17:16:38.590861369Z,161
2024-02-11T17:16:39.560159233Z,168
2024-02-11T17:16:39.561533902Z,161
2024-02-11T17:16:39.563019562Z,168
2024-02-11T17:16:41.467537001Z,161
2024-02-11T17:16:51.549479773Z,168
2024-02-11T17:16:51.551093347Z,161
2024-02-11T17:16:57.508770749Z,168
2024-02-11T17:16:57.510091215Z,161
2024-02-11T17:17:07.845641702Z,169
2024-02-11T17:17:07.847019581Z,161
2024-02-11T17:17:13.853939172Z,162
2024-02-11T17:17:13.855397311Z,161
2024-02-11T17:17:15.618988123Z,162
2024-02-11T17:17:15.620269028Z,161
2024-02-11T17:17:19.726203949Z,169
2024-02-11T17:17:19.727684145Z,161
2024-02-11T17:17:27.803118581Z,168
2024-02-11T17:17:27.804532357Z,161
2024-02-11T17:17:35.775238571Z,162
2024-02-11T17:17:42.247749538Z,169
2024-02-11T17:17:42.249201672Z,161
2024-02-11T17:17:42.251648685Z,169
2024-02-11T17:17:42.253046481Z,161
2024-02-11T17:17:48.035120727Z,162
2024-02-11T17:17:48.036546697Z,161
2024-02-11T17:17:48.037872946Z,169
2024-02-11T17:17:48.324770673Z,161
2024-02-11T17:17:53.325604214Z,169
2024-02-11T17:17:53.327122459Z,161
2024-02-11T17:17:59.657490441Z,162
2024-02-11T17:17:59.658715148Z,161
2024-02-11T17:17:59.661212319Z,169
2024-02-11T17:17:59.662684654Z,161
2024-02-11T17:18:01.25576828Z,162
2024-02-11T17:18:03.024193427Z,161
2024-02-11T17:18:03.026071945Z,162
2024-02-11T17:18:03.027799998Z,161
2024-02-11T17:18:05.211954985Z,162
2024-02-11T17:18:08.659960279Z,163
2024-02-11T17:18:08.66128844Z,162
2024-02-11T17:18:10.234655559Z,163
2024-02-11T17:18:10.236104632Z,162
2024-02-11T17:18:11.712742764Z,161
2024-02-11T17:18:11.714038725Z,162
2024-02-11T17:18:13.650241261Z,149
2024-02-11T17:18:13.651539865Z,153
2024-02-11T17:18:13.652844781Z,154
2024-02-11T17:18:14.231463616Z,157
2024-02-11T17:18:16.693817683Z,154
2024-02-11T17:18:16.695099183Z,153
2024-02-11T17:18:18.570872585Z,154
2024-02-11T17:18:18.572591752Z,156
2024-02-11T17:18:19.087479965Z,154
2024-02-11T17:18:21.070777592Z,160
