time,value
2024-02-10T17:50:09.973140824Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 124"
2024-02-10T17:50:09.974681754Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 125"
2024-02-10T17:50:12.599022401Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 130"
2024-02-10T17:50:12.600511275Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 124"
2024-02-10T17:50:12.601969279Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 125"
2024-02-10T17:50:14.927085299Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 124"
2024-02-10T17:50:14.928463195Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 125"
2024-02-10T17:50:17.029117339Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 124"
2024-02-10T17:50:17.03031991Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 130"
2024-02-10T17:50:17.031498708Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 124"
2024-02-10T17:50:19.590024378Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 125"
2024-02-10T17:50:19.591570097Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 132"
2024-02-10T17:50:19.593135159Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 125"
2024-02-10T17:50:23.977502493Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 124"
2024-02-10T17:50:26.271963057Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 125"
2024-02-10T17:50:26.273512032Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 124"
2024-02-10T17:50:28.27198397Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 125"
2024-02-10T17:50:28.273297152Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 124"
2024-02-10T17:50:28.27474306Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 125"
2024-02-10T17:50:30.102029355Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 124"
2024-02-10T17:50:30.103698842Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 125"
2024-02-10T17:50:30.643808145Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 124"
2024-02-10T17:50:32.967261059Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 132"
2024-02-10T17:50:32.968723661Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 125"
2024-02-10T17:50:32.970260222Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 124"
2024-02-10T17:50:34.695828933Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 125"
2024-02-10T17:50:34.697176029Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 124"
2024-02-10T17:50:37.292007757Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 125"
2024-02-10T17:50:37.293451166Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 133"
2024-02-10T17:50:37.294956478Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 125"
2024-02-10T17:50:39.668085226Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 124"
2024-02-10T17:50:41.681051277Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 125"
2024-02-10T17:50:41.6825683Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 127"
2024-02-10T17:50:43.793165995Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:50:43.794578903Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 133"
2024-02-10T17:50:43.796042759Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 125"
2024-02-10T17:50:44.360802781Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:50:46.674075807Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 133"
2024-02-10T17:50:46.675355976Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:50:46.676749119Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 125"
2024-02-10T17:50:48.411094562Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:50:48.41250208Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 125"
2024-02-10T17:50:50.840869487Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:50:50.842058757Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 133"
2024-02-10T17:50:50.843541763Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:50:53.387952405Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 125"
2024-02-10T17:50:53.389660744Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 133"
2024-02-10T17:50:53.390997458Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:50:59.495190731Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 133"
2024-02-10T17:50:59.496783731Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:51:03.749742261Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 125"
2024-02-10T17:51:05.850927554Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:51:11.805918261Z,"'Temperature = 8.00  Humidity = 157.00  Air Quality = 126"
2024-02-10T17:51:13.825113313Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:51:13.826706281Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 127"
2024-02-10T17:51:15.799049239Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:51:18.148818314Z,"'Temperature = 8.00  Humidity = 157.00  Air Quality = 126"
2024-02-10T17:51:18.150017413Z,"'Temperature = 8.00  Humidity = 157.00  Air Quality = 127"
2024-02-10T17:51:19.803412722Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:51:19.804837063Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 127"
2024-02-10T17:51:20.389765397Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:51:22.543288325Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 134"
2024-02-10T17:51:22.544996649Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:51:22.54797872Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 127"
2024-02-10T17:51:24.303889654Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:51:24.305365319Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 127"
2024-02-10T17:51:26.898916816Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:51:26.90024885Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 127"
2024-02-10T17:51:26.901535434Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:51:28.894190396Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 127"
2024-02-10T17:51:28.895653464Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:51:30.982098733Z,"'Temperature = 8.00  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:51:30.983430183Z,"'Temperature = 8.00  Humidity = 157.00  Air Quality = 126"
2024-02-10T17:51:32.844070344Z,"'Temperature = nan  Humidity = 157.00  Air Quality = 126"
2024-02-10T17:51:32.845726562Z,"'Temperature = nan  Humidity = nan  Air Quality = 126"
2024-02-10T17:51:34.96924479Z,"'Temperature = 16.10  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:51:34.970814766Z,"'Temperature = 16.10  Humidity = 59.00  Air Quality = 127"
2024-02-10T17:51:37.566168119Z,"'Temperature = 16.10  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:51:45.564952338Z,"'Temperature = 16.10  Humidity = 59.00  Air Quality = 134"
2024-02-10T17:51:45.566254046Z,"'Temperature = 16.10  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:51:51.5238949Z,"'Temperature = 16.10  Humidity = 59.00  Air Quality = 133"
2024-02-10T17:51:51.525341605Z,"'Temperature = 16.10  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:51:53.39311393Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:51:53.909305914Z,"'Temperature = 8.00  Humidity = 157.00  Air Quality = 126"
2024-02-10T17:51:58.021011019Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:52:00.04587782Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 133"
2024-02-10T17:52:01.076030342Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:52:01.951513614Z,"'Temperature = 8.00  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:52:02.760987966Z,"'Temperature = 8.00  Humidity = 157.00  Air Quality = 126"
2024-02-10T17:52:03.986333102Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:52:08.126018705Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 133"
2024-02-10T17:52:09.203932538Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:52:14.16103122Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 133"
2024-02-10T17:52:15.215514261Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:52:16.090927134Z,"'Temperature = 8.00  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:52:16.958987267Z,"'Temperature = 8.00  Humidity = 157.00  Air Quality = 126"
2024-02-10T17:52:22.250975474Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 133"
2024-02-10T17:52:23.27392621Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:52:24.205630125Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 133"
2024-02-10T17:52:25.034068293Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:52:31.789551338Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 134"
2024-02-10T17:52:31.791062828Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:52:38.120922819Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 134"
2024-02-10T17:52:38.122434589Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:52:46.17393306Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 133"
2024-02-10T17:52:46.175327831Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:52:52.054322939Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 133"
2024-02-10T17:52:52.055974188Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:52:59.863213181Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 133"
2024-02-10T17:52:59.86469746Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:52:59.866284533Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 125"
2024-02-10T17:53:00.741245312Z,"'Temperature = 16.10  Humidity = 58.00  Air Quality = 126"
2024-02-10T17:53:04.653715163Z,"'Temperature = 15.90  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:53:07.309031268Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:53:07.310404044Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 125"
2024-02-10T17:53:07.312473001Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:53:08.917285559Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 125"
2024-02-10T17:53:08.918913758Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:53:09.475767878Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 125"
2024-02-10T17:53:11.43632877Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:53:13.423717207Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 125"
2024-02-10T17:53:13.425571928Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:53:15.523999114Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 125"
2024-02-10T17:53:15.525362587Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:53:17.744098081Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 125"
2024-02-10T17:53:17.745446225Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:53:17.74681109Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 125"
2024-02-10T17:53:19.279931578Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:53:19.281154061Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 125"
2024-02-10T17:53:20.413901517Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:53:20.415500493Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 125"
2024-02-10T17:53:21.850921453Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:53:21.852531331Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 125"
2024-02-10T17:53:22.355875633Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:53:23.256274038Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 133"
2024-02-10T17:53:29.248832974Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 125"
2024-02-10T17:53:29.249930527Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:53:29.250993554Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 125"
2024-02-10T17:53:29.252328368Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:53:29.253773788Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 125"
2024-02-10T17:53:30.145954379Z,"'Temperature = nan  Humidity = 59.00  Air Quality = 125"
2024-02-10T17:53:30.546054624Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 125"
2024-02-10T17:53:31.46100163Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:53:32.260819618Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 125"
2024-02-10T17:53:33.495860148Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:53:34.358881441Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 125"
2024-02-10T17:53:35.163976812Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:53:35.930760772Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 125"
2024-02-10T17:53:36.765908643Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:53:37.576101642Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 125"
2024-02-10T17:53:38.433592385Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:53:39.230976318Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 125"
2024-02-10T17:53:40.05167455Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:53:40.900811427Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 125"
2024-02-10T17:53:42.296111739Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:53:43.015519971Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 125"
2024-02-10T17:53:43.804244962Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:53:44.556234739Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 125"
2024-02-10T17:53:45.334687009Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:53:46.085969605Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 125"
2024-02-10T17:53:47.266141081Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:53:48.065923556Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 125"
2024-02-10T17:53:48.83129712Z,"'Temperature = 15.70  Humidity = 59.00  Air Quality = 126"
2024-02-10T17:53:49.605900782Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 125"
2024-02-10T17:53:50.905869729Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 126"
2024-02-10T17:53:51.794016355Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 125"
2024-02-10T17:53:52.598898449Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 126"
2024-02-10T17:53:59.084047523Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 133"
2024-02-10T17:53:59.085368526Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 126"
2024-02-10T17:53:59.876075606Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 127"
2024-02-10T17:54:01.21397971Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 128"
2024-02-10T17:54:01.215586202Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 127"
2024-02-10T17:54:01.717112496Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 128"
2024-02-10T17:54:02.460193088Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 135"
2024-02-10T17:54:03.190825131Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 127"
2024-02-10T17:54:03.896105169Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 128"
2024-02-10T17:54:06.694890557Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 136"
2024-02-10T17:54:07.509106761Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 128"
2024-02-10T17:54:08.305909516Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 129"
2024-02-10T17:54:09.261182911Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 130"
2024-02-10T17:54:10.09585761Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 129"
2024-02-10T17:54:10.879135448Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 130"
2024-02-10T17:54:12.223955249Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 132"
2024-02-10T17:54:12.996634498Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 130"
2024-02-10T17:54:13.81100689Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 133"
2024-02-10T17:54:15.605135929Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 134"
2024-02-10T17:54:16.41083977Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 133"
2024-02-10T17:54:17.229092415Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 134"
2024-02-10T17:54:18.458177496Z,"'Temperature = nan  Humidity = nan  Air Quality = 134"
2024-02-10T17:54:19.301193339Z,"'Temperature = nan  Humidity = nan  Air Quality = 135"
2024-02-10T17:54:20.874150944Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 136"
2024-02-10T17:54:21.706214092Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 135"
2024-02-10T17:54:22.574210328Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 136"
2024-02-10T17:54:23.411588566Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 135"
2024-02-10T17:54:24.101101352Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 136"
2024-02-10T17:54:25.948988689Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 135"
2024-02-10T17:54:26.801162911Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 136"
2024-02-10T17:54:27.795969726Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 135"
2024-02-10T17:54:28.551120262Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 136"
2024-02-10T17:54:30.141072234Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 137"
2024-02-10T17:54:31.576104911Z,"'Temperature = nan  Humidity = nan  Air Quality = 137"
2024-02-10T17:54:32.391227987Z,"'Temperature = nan  Humidity = nan  Air Quality = 138"
2024-02-10T17:54:33.214090104Z,"'Temperature = nan  Humidity = nan  Air Quality = 137"
2024-02-10T17:54:34.021022695Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 137"
2024-02-10T17:54:34.78624849Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 136"
2024-02-10T17:54:35.951119516Z,"'Temperature = nan  Humidity = nan  Air Quality = 136"
2024-02-10T17:54:38.385934202Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 135"
2024-02-10T17:54:40.001226007Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 134"
2024-02-10T17:54:40.810919132Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 135"
2024-02-10T17:54:42.041151584Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 134"
2024-02-10T17:54:42.831001566Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 135"
2024-02-10T17:54:43.646051196Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 134"
2024-02-10T17:54:44.505886469Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 135"
2024-02-10T17:54:45.483980613Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 136"
2024-02-10T17:54:47.750988018Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 137"
2024-02-10T17:54:49.316823278Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 147"
2024-02-10T17:54:50.206770917Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 137"
2024-02-10T17:54:51.020022555Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 138"
2024-02-10T17:54:51.804933201Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 137"
2024-02-10T17:54:52.635114705Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 138"
2024-02-10T17:54:53.425075783Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 137"
2024-02-10T17:54:54.219306746Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 136"
2024-02-10T17:54:56.168895665Z,"'Temperature = nan  Humidity = nan  Air Quality = 136"
2024-02-10T17:54:56.926097024Z,"'Temperature = nan  Humidity = nan  Air Quality = 137"
2024-02-10T17:54:57.715815165Z,"'Temperature = nan  Humidity = nan  Air Quality = 138"
2024-02-10T17:54:58.575947199Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 142"
2024-02-10T17:55:01.33417174Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 144"
2024-02-10T17:55:01.335794607Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 142"
2024-02-10T17:55:01.337386664Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 144"
2024-02-10T17:55:01.784507778Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 145"
2024-02-10T17:55:03.035877339Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 151"
2024-02-10T17:55:03.89117514Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 145"
2024-02-10T17:55:04.686007269Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 144"
2024-02-10T17:55:05.57131256Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 145"
2024-02-10T17:55:06.421024063Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 144"
2024-02-10T17:55:07.798987973Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 142"
2024-02-10T17:55:08.69123422Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 144"
2024-02-10T17:55:09.476003763Z,"'Temperature = nan  Humidity = nan  Air Quality = 144"
2024-02-10T17:55:12.480953815Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 142"
2024-02-10T17:55:13.855257141Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 141"
2024-02-10T17:55:14.60103996Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 139"
2024-02-10T17:55:15.281218865Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 138"
2024-02-10T17:55:16.001002932Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 137"
2024-02-10T17:55:17.111189209Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 136"
2024-02-10T17:55:17.883965728Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 137"
2024-02-10T17:55:18.650859704Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 136"
2024-02-10T17:55:19.363963864Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 137"
2024-02-10T17:55:20.115941152Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 136"
2024-02-10T17:55:20.8360129Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 137"
2024-02-10T17:55:21.992341598Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 136"
2024-02-10T17:55:22.725791538Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 137"
2024-02-10T17:55:23.491199583Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 136"
2024-02-10T17:55:25.911151208Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 137"
2024-02-10T17:55:26.625928589Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 136"
2024-02-10T17:55:27.34603473Z,"'Temperature = 15.70  Humidity = 60.00  Air Quality = 137"
2024-02-10T17:55:28.665883477Z,"'Temperature = -7.70  Humidity = 60.00  Air Quality = 137"
2024-02-10T17:55:29.473717935Z,"'Temperature = -7.70  Humidity = 158.00  Air Quality = 137"
2024-02-10T17:55:30.294036635Z,"'Temperature = -7.70  Humidity = 158.00  Air Quality = 136"
2024-02-10T17:55:31.101145377Z,"'Temperature = 15.30  Humidity = 60.00  Air Quality = 137"
2024-02-10T17:55:31.941835411Z,"'Temperature = 15.30  Humidity = 60.00  Air Quality = 136"
2024-02-10T17:55:33.14820575Z,"'Temperature = nan  Humidity = nan  Air Quality = 136"
2024-02-10T17:55:36.56192849Z,"'Temperature = nan  Humidity = nan  Air Quality = 135"
2024-02-10T17:55:37.234058918Z,"'Temperature = 15.20  Humidity = 60.00  Air Quality = 135"
2024-02-10T17:55:37.235516903Z,"'Temperature = 15.20  Humidity = 60.00  Air Quality = 136"
2024-02-10T17:55:37.749165723Z,"'Temperature = 15.20  Humidity = 60.00  Air Quality = 135"
2024-02-10T17:55:37.750670419Z,"'Temperature = 15.20  Humidity = 60.00  Air Quality = 136"
2024-02-10T17:55:38.282517177Z,"'Temperature = 15.20  Humidity = 60.00  Air Quality = 145"
2024-02-10T17:55:39.212992364Z,"'Temperature = 15.20  Humidity = 60.00  Air Quality = 136"
2024-02-10T17:55:40.143917516Z,"'Temperature = 15.20  Humidity = 60.00  Air Quality = 137"
2024-02-10T17:55:41.096079996Z,"'Temperature = 15.20  Humidity = 60.00  Air Quality = 136"
2024-02-10T17:55:42.331057702Z,"'Temperature = 15.20  Humidity = 60.00  Air Quality = 137"
2024-02-10T17:55:43.923932691Z,"'Temperature = 15.20  Humidity = 60.00  Air Quality = 136"
2024-02-10T17:55:46.044178783Z,"'Temperature = 15.20  Humidity = 60.00  Air Quality = 135"
2024-02-10T17:55:46.884029581Z,"'Temperature = 15.20  Humidity = 60.00  Air Quality = 136"
2024-02-10T17:55:47.805949258Z,"'Temperature = 15.20  Humidity = 60.00  Air Quality = 137"
