time,value
2024-02-15T13:01:41.803629833Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:01:42.493614996Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:01:43.7783024Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:01:44.479102621Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:01:46.527104206Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:01:47.224347238Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:01:48.153867145Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:01:48.861950335Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:01:50.082158015Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:01:51.164405671Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:01:52.749057749Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:01:53.44251047Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:01:54.148957117Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:01:54.839020056Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:01:56.195012608Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:01:56.885742979Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:01:57.944081103Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:01:58.644231445Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:00.0515586Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:00.744239098Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:01.444042469Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:02.13889869Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:03.669305866Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:04.360198428Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:05.383405795Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:06.084225788Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:07.077378353Z,"'Temperature = 10.10  Humidity = 161.80  Air Quality = 76"
2024-02-15T13:02:08.967086774Z,"'Temperature = 10.10  Humidity = 161.80  Air Quality = 75"
2024-02-15T13:02:08.968421263Z,"'Temperature = 10.10  Humidity = 161.80  Air Quality = 76"
2024-02-15T13:02:09.323484223Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:10.832998834Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:11.528498745Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:14.59767622Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:15.428439326Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:16.179193996Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 82"
2024-02-15T13:02:16.872219704Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:18.117576509Z,"'Temperature = 10.10  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:18.825958589Z,"'Temperature = 10.10  Humidity = 161.80  Air Quality = 76"
2024-02-15T13:02:19.528408145Z,"'Temperature = 10.10  Humidity = 161.80  Air Quality = 75"
2024-02-15T13:02:20.217891295Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:21.303908116Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:22.008793725Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:22.725981484Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:23.439012641Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:24.13303314Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:24.843213152Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:25.541360755Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:26.422646509Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:27.12270387Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:27.822051936Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:28.513783922Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:29.471553511Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:30.165580385Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:30.85799405Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:31.547414564Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:32.234276593Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:32.937376356Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:33.640360135Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:34.335250182Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:35.043256358Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:35.727399404Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:36.423367941Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:37.117377791Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:37.867377765Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:38.553524876Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:39.252527525Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:39.94854491Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:40.638545806Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:41.333305423Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:42.039608776Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:42.728560462Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:43.769636653Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:44.479603996Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:45.174658695Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:45.882346938Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:46.597658962Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:47.315973402Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:48.034538884Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:48.737913593Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:49.450466729Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:50.143639549Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:50.839706963Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:51.913912895Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:52.603841486Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:53.354474503Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:54.23845441Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:54.92452129Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:55.617463205Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:56.319642075Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:57.049650236Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:57.768703135Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:02:58.484711775Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:02:59.234666886Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:00.04614378Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:00.795237377Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:01.529494811Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:02.260647184Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:03.080032807Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:03.97561541Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:04.697799043Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:05.440022695Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:06.155582633Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:06.859869136Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:07.549735008Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:08.257609717Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:08.995019181Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:09.723081504Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:10.449150606Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:11.15495741Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:11.883131534Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:12.616192763Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:13.325961521Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:14.039421985Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:14.825812082Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:15.524815332Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:16.250051094Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:16.970832182Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:17.692856226Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:19.113171408Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:19.114901808Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:19.817899459Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:20.520252907Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:21.237227322Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:22.349697037Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:23.080366962Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:23.810290818Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:24.530419741Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:25.240541643Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:25.955461148Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:26.77806783Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:27.47792048Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:28.587280138Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:29.310366299Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:30.038266904Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:30.739405614Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:31.44953215Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:32.358225759Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:33.071248613Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:33.769971086Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:34.480200338Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:35.32872005Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:36.028741628Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:36.757676711Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:37.482808623Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:38.358565221Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:39.080307033Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:39.820680022Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:40.5225719Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:41.317662165Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:42.054817401Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:42.770757457Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:43.474074716Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:44.190429896Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:44.890033809Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:45.604921204Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:46.320041701Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:47.280095818Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:47.980671579Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:48.773217667Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:49.497179309Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:50.204386835Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:50.915380301Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:51.601373392Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:52.696084399Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:54.18180942Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:54.183202687Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:54.876652698Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:55.581532436Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:56.273895534Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:56.966741834Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:57.659892256Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:59.968237533Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:03:59.969928957Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:03:59.971426193Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:00.379497198Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:01.300227677Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 81"
2024-02-15T13:04:02.074201037Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:02.808362302Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:03.515968568Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:04.213562854Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:04.893353266Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:05.578390449Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:06.272745984Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:06.967534305Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:07.663669605Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:08.359347224Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:09.054454277Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:09.752648404Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:10.450631095Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:11.14939806Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:11.83921973Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:12.568623814Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:13.269389755Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:14.064303408Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:14.759146817Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:15.649312724Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:16.377382641Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:17.085501256Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:17.781143024Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:18.478490935Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:19.184381704Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:19.879487387Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:20.590542548Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:21.739976655Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:22.819766496Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:23.916868727Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:24.614120605Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:25.405138965Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:26.103231377Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:26.800934552Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:27.515421372Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:28.213709763Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:28.904389061Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:29.594149468Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:30.290258464Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:30.995301692Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:31.68523833Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:33.558320395Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:33.559850176Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:33.967770699Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:34.884478374Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 81"
2024-02-15T13:04:35.644716258Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:36.335531898Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:37.024731164Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:37.709819595Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:38.448792965Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:39.140680396Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:39.837935653Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:40.531621308Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:41.343237131Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:42.034813823Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:43.237251884Z,"'Temperature = 10.10  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:43.932664084Z,"'Temperature = 10.10  Humidity = 161.80  Air Quality = 76"
2024-02-15T13:04:44.627607672Z,"'Temperature = 10.10  Humidity = 161.80  Air Quality = 75"
2024-02-15T13:04:45.328385299Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:46.02419918Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:46.723742162Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:47.422387098Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:48.202705312Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:48.893194046Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:51.374772979Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:52.291441987Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 81"
2024-02-15T13:04:53.434726335Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:54.253031693Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:54.958176867Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:55.753983414Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:56.443444037Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:57.893623278Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:04:58.598999642Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:04:59.948972272Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:05:00.643514319Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:05:01.339944842Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:05:02.03340838Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:05:03.104456012Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:05:03.789661225Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:05:04.683065837Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:05:05.395350841Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:05:06.374244828Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:05:07.088199582Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:05:07.793636536Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:05:08.493681864Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:05:09.19612097Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:05:09.895631316Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:05:10.593021942Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:05:11.28512345Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:05:12.869599727Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:05:13.567620445Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:05:14.472311924Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:05:15.168004046Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:05:15.868019215Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:05:16.563455213Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:05:17.348243104Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
2024-02-15T13:05:18.050795668Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 75"
2024-02-15T13:05:18.754371806Z,"'Temperature = 20.20  Humidity = 43.00  Air Quality = 76"
